Edrude_ind 		 Edrude_dhf
     -0.00043545      -0.00001731
     -0.00060072      -0.00013925
     -0.00006123      -0.00000110
     -0.00008379      -0.00000000
     -0.00011877       0.00000625
     -0.00006176       0.00000370
     -0.00058858      -0.00003394
     -0.00013481       0.00000720
     -0.00009602       0.00000554
     -0.00019633      -0.00002110
     -0.00034379       0.00004552
     -0.00015316      -0.00000574
     -0.00016181      -0.00001244
     -0.00006422      -0.00000042
     -0.00016790       0.00000478
     -0.00017695       0.00000800
     -0.00026696      -0.00005272
     -0.00025836      -0.00000999
     -0.00012740       0.00000443
     -0.00020575      -0.00000481
     -0.00011237      -0.00000126
     -0.00006250      -0.00000413
     -0.00008317      -0.00000284
     -0.00034297      -0.00000767
     -0.00032751      -0.00001405
     -0.00031015      -0.00000243
     -0.00044082      -0.00002860
     -0.00017934       0.00001128
     -0.00113491      -0.00007718
     -0.00021032      -0.00000039
     -0.00030710       0.00003322
     -0.00010105       0.00000170
     -0.00020439      -0.00000772
     -0.00060557      -0.00006160
     -0.00044319       0.00001712
     -0.00021883       0.00003660
     -0.00009487      -0.00000059
     -0.00027003      -0.00002598
     -0.00019011       0.00001014
     -0.00050041      -0.00000970
     -0.00029864      -0.00003425
     -0.00013463      -0.00001858
     -0.00009253      -0.00001031
     -0.00020230       0.00002262
     -0.00007243       0.00000808
     -0.00041499      -0.00004629
     -0.00117619       0.00012984
     -0.00029625      -0.00000419
     -0.00108230      -0.00018798
     -0.00011421      -0.00000748
     -0.00009875       0.00000148
     -0.00069883       0.00006417
     -0.00029321      -0.00004131
     -0.00012059      -0.00000037
     -0.00064243       0.00006899
     -0.00006849       0.00000435
     -0.00032950      -0.00002804
     -0.00014479       0.00001411
     -0.00037998      -0.00003684
     -0.00051906       0.00002485
     -0.00015709       0.00001593
     -0.00017389      -0.00000025
     -0.00012621       0.00000163
     -0.00039264       0.00004495
     -0.00032802      -0.00003412
     -0.00005247       0.00000177
     -0.00007854      -0.00000345
     -0.00034583      -0.00006350
     -0.00017590       0.00001848
     -0.00041070      -0.00002603
     -0.00015428       0.00000974
     -0.00055998      -0.00008140
     -0.00005838      -0.00000362
     -0.00049874      -0.00003367
     -0.00005474      -0.00000066
     -0.00063617      -0.00003416
     -0.00014183       0.00000567
     -0.00025173       0.00002074
     -0.00008287      -0.00000131
     -0.00024779      -0.00000672
     -0.00012348       0.00001813
     -0.00005831      -0.00000223
     -0.00160067      -0.00019846
     -0.00013839      -0.00001041
     -0.00032214       0.00000888
     -0.00041416       0.00002510
     -0.00122081       0.00003083
     -0.00015329      -0.00001563
     -0.00180553      -0.00026570
     -0.00011791       0.00000946
     -0.00006236       0.00000363
     -0.00008549       0.00000331
     -0.00016548      -0.00000164
     -0.00038330       0.00004881
     -0.00056873      -0.00011547
     -0.00055685      -0.00005765
     -0.00029867      -0.00005591
     -0.00012913      -0.00001218
     -0.00025085      -0.00001612
     -0.00041122       0.00005392
     -0.00006149       0.00000355
     -0.00069310      -0.00010296
     -0.00025721      -0.00004028
     -0.00037110      -0.00003544
     -0.00018204      -0.00000224
     -0.00022814      -0.00002209
     -0.00036060       0.00002312
     -0.00022520       0.00001150
     -0.00029463       0.00001624
     -0.00110166      -0.00008348
     -0.00025612       0.00001577
     -0.00011524      -0.00000773
     -0.00037477       0.00002796
     -0.00052346      -0.00003092
     -0.00019805       0.00002815
     -0.00038271      -0.00001443
     -0.00159896       0.00002801
     -0.00013972       0.00001974
     -0.00072899      -0.00005461
     -0.00050517      -0.00007223
     -0.00006241       0.00000359
     -0.00008100      -0.00000129
     -0.00008432       0.00000378
     -0.00010339      -0.00001010
     -0.00013322      -0.00002122
     -0.00032432       0.00003930
     -0.00018776       0.00000679
     -0.00047935       0.00006555
     -0.00014380       0.00000481
     -0.00028994      -0.00003293
     -0.00009077      -0.00000547
     -0.00061424      -0.00006632
     -0.00008705       0.00000552
     -0.00078589      -0.00010397
     -0.00029724      -0.00003126
     -0.00040361      -0.00008079
     -0.00023624      -0.00002359
     -0.00004558      -0.00000225
     -0.00038533       0.00002516
     -0.00032373      -0.00001423
     -0.00011746      -0.00000519
     -0.00013835       0.00000986
     -0.00022371      -0.00002389
     -0.00012415      -0.00000537
     -0.00034895      -0.00003560
     -0.00009948       0.00000448
     -0.00025697       0.00001088
     -0.00022216      -0.00001470
     -0.00023585      -0.00000172
     -0.00020289      -0.00001387
     -0.00033635      -0.00004601
     -0.00144058      -0.00002279
     -0.00008728      -0.00000901
     -0.00004140      -0.00000033
     -0.00027900      -0.00003264
     -0.00005224       0.00000083
     -0.00018347       0.00000364
     -0.00022534      -0.00001330
     -0.00040145       0.00004354
     -0.00014138      -0.00000335
     -0.00010121       0.00000147
     -0.00020704       0.00000488
     -0.00011815      -0.00001129
     -0.00083868      -0.00016569
     -0.00009414       0.00000655
     -0.00014540       0.00000035
     -0.00018360       0.00002565
     -0.00055224      -0.00007964
     -0.00012733       0.00001443
     -0.00106353      -0.00012937
     -0.00048509      -0.00005130
     -0.00028017       0.00001478
     -0.00077027      -0.00001293
     -0.00045244      -0.00010397
     -0.00222046      -0.00024218
     -0.00016406      -0.00000479
     -0.00012111       0.00001551
     -0.00103502      -0.00002580
     -0.00034973      -0.00007551
     -0.00058232       0.00006586
     -0.00006811       0.00000262
     -0.00006301      -0.00000311
     -0.00016133       0.00000447
     -0.00008768       0.00000533
     -0.00055003       0.00007331
     -0.00044873      -0.00000375
     -0.00010635      -0.00001621
     -0.00015820      -0.00000186
     -0.00023833       0.00001017
     -0.00028869       0.00002402
     -0.00008436      -0.00000670
     -0.00067109      -0.00001965
     -0.00011844      -0.00000169
     -0.00007636       0.00000033
     -0.00017987      -0.00000191
     -0.00162053      -0.00027314
     -0.00038112       0.00003957
     -0.00007497       0.00000394
     -0.00012954      -0.00000336
     -0.00008212       0.00000456
     -0.00029711      -0.00001979
     -0.00005588      -0.00000017
     -0.00017089      -0.00001255
     -0.00037532      -0.00001269
     -0.00029878      -0.00003061
     -0.00043030      -0.00004622
     -0.00028191      -0.00001647
     -0.00025340      -0.00001522
     -0.00006018      -0.00000555
     -0.00005672       0.00000082
     -0.00041638      -0.00003445
     -0.00055793       0.00007569
     -0.00022260      -0.00002351
     -0.00025567      -0.00003932
     -0.00012111       0.00000861
     -0.00032332      -0.00001807
     -0.00028492      -0.00004689
     -0.00013723      -0.00000791
     -0.00008951       0.00000127
     -0.00063519       0.00006617
     -0.00012662      -0.00000564
     -0.00007190       0.00000409
     -0.00050024      -0.00008436
     -0.00012405       0.00000005
     -0.00035752      -0.00003410
     -0.00010268      -0.00000243
     -0.00088610      -0.00012337
     -0.00017237       0.00001145
     -0.00132033      -0.00021716
     -0.00022882       0.00001816
     -0.00199343       0.00030838
     -0.00014877       0.00001396
     -0.00043225      -0.00004454
     -0.00063694       0.00007437
     -0.00020981       0.00001334
     -0.00033492       0.00000578
     -0.00005482      -0.00000180
     -0.00011299       0.00000559
     -0.00012300      -0.00001673
     -0.00006778       0.00000099
     -0.00073416      -0.00000138
     -0.00014338       0.00000526
     -0.00015364      -0.00001278
     -0.00031652      -0.00001768
     -0.00013349       0.00000277
     -0.00106283      -0.00014831
     -0.00021652       0.00001738
     -0.00020504      -0.00001736
     -0.00054807      -0.00006578
     -0.00008190       0.00000291
     -0.00211031       0.00003466
     -0.00009190       0.00000982
     -0.00014937       0.00002040
     -0.00008158       0.00000090
     -0.00055585      -0.00006615
     -0.00022359      -0.00001784
     -0.00011908       0.00000514
     -0.00014720      -0.00001425
     -0.00042685       0.00001717
     -0.00030291       0.00003552
     -0.00007478       0.00000074
     -0.00027375       0.00000152
     -0.00011908      -0.00001436
     -0.00077581       0.00000802
     -0.00009806       0.00001216
     -0.00042537       0.00003719
     -0.00022217      -0.00003126
     -0.00007435       0.00000347
     -0.00007224      -0.00000623
     -0.00016849      -0.00002120
     -0.00034285       0.00003621
     -0.00056328      -0.00008394
     -0.00018562       0.00001029
     -0.00021977      -0.00002462
     -0.00009028       0.00000300
     -0.00009282       0.00000981
     -0.00023792       0.00001968
     -0.00004753       0.00000084
     -0.00020770      -0.00003036
     -0.00018491       0.00002330
     -0.00057199       0.00006064
     -0.00004633      -0.00000163
     -0.00052634       0.00005852
     -0.00025716       0.00002449
     -0.00028510      -0.00004418
     -0.00013882       0.00000402
     -0.00042256      -0.00001831
     -0.00020186      -0.00002382
     -0.00027467       0.00000593
     -0.00018881      -0.00002107
     -0.00014454       0.00002181
     -0.00012709      -0.00001512
     -0.00036677       0.00002625
     -0.00026869       0.00000922
     -0.00014197      -0.00001221
     -0.00170019      -0.00023525
     -0.00025026      -0.00000858
     -0.00093581       0.00010009
     -0.00009164       0.00000085
     -0.00008060       0.00000368
     -0.00008626       0.00000619
     -0.00018859       0.00001086
     -0.00006511      -0.00000265
     -0.00007949       0.00000404
     -0.00019926       0.00001383
     -0.00031200      -0.00004299
     -0.00030529      -0.00000427
     -0.00008271      -0.00000327
     -0.00223714       0.00031582
     -0.00058758       0.00006228
     -0.00053767       0.00005199
     -0.00007721      -0.00000487
     -0.00009042      -0.00000244
     -0.00009191      -0.00000634
     -0.00004917       0.00000177
     -0.00019436       0.00001858
     -0.00035698      -0.00003803
     -0.00062732      -0.00005422
     -0.00027719      -0.00003206
     -0.00013119      -0.00000710
     -0.00007375      -0.00000261
     -0.00013910       0.00001253
     -0.00026868       0.00001188
     -0.00094093      -0.00005451
     -0.00010564      -0.00000376
     -0.00037822       0.00000867
     -0.00020799       0.00001259
     -0.00017299       0.00001587
     -0.00043183      -0.00000358
     -0.00026543      -0.00002316
     -0.00089105      -0.00014715
     -0.00074223      -0.00010989
     -0.00054833      -0.00005532
     -0.00013008       0.00000179
     -0.00324453       0.00055277
     -0.00041128      -0.00000766
     -0.00046391      -0.00003762
     -0.00028203      -0.00001631
     -0.00042732      -0.00000255
     -0.00055355       0.00006030
     -0.00038598       0.00000569
     -0.00032329       0.00003053
     -0.00224518       0.00001010
     -0.00016287      -0.00000390
     -0.00035190       0.00000983
     -0.00022932       0.00001287
     -0.00020534       0.00001393
     -0.00011486      -0.00000853
     -0.00017369       0.00001308
     -0.00046908      -0.00000399
     -0.00058166      -0.00007658
     -0.00014860       0.00000363
     -0.00019308      -0.00001075
     -0.00012989       0.00000430
     -0.00014209       0.00001736
     -0.00010858      -0.00000487
     -0.00031615      -0.00003389
     -0.00020674      -0.00003590
     -0.00063050       0.00003664
     -0.00031859       0.00000435
     -0.00046590       0.00003305
     -0.00009142       0.00001135
     -0.00051066       0.00004315
     -0.00018289      -0.00000642
     -0.00016843      -0.00000532
     -0.00008114      -0.00000461
     -0.00014372       0.00001090
     -0.00045073       0.00002590
     -0.00028818      -0.00003210
     -0.00015385      -0.00000976
     -0.00031898       0.00002693
     -0.00041741      -0.00005596
     -0.00021752      -0.00000224
     -0.00061448      -0.00004692
     -0.00016403       0.00001350
     -0.00023803      -0.00001081
     -0.00004563       0.00000296
     -0.00007984      -0.00000508
     -0.00035736       0.00001739
     -0.00022019       0.00000562
     -0.00061980      -0.00007006
     -0.00006678      -0.00000252
     -0.00004733      -0.00000052
     -0.00035946       0.00003750
     -0.00018567       0.00000831
     -0.00008162       0.00000293
     -0.00021543       0.00000697
     -0.00004693       0.00000131
     -0.00019153       0.00002270
     -0.00006509      -0.00000319
     -0.00093312      -0.00017783
     -0.00011913       0.00000647
     -0.00120210      -0.00011544
     -0.00013938      -0.00001692
     -0.00008984       0.00000309
     -0.00030770      -0.00003367
     -0.00037938      -0.00005396
     -0.00022042      -0.00003681
     -0.00011962      -0.00000183
     -0.00013687       0.00001526
     -0.00177003      -0.00004317
     -0.00006112       0.00000357
     -0.00011831      -0.00000567
     -0.00006364       0.00000244
     -0.00014220       0.00000366
     -0.00012271       0.00000609
     -0.00014876       0.00001059
     -0.00028832      -0.00003397
     -0.00048723      -0.00009919
     -0.00021960       0.00002326
     -0.00026644       0.00002286
     -0.00012895      -0.00000024
     -0.00013050      -0.00000381
     -0.00028225       0.00001890
     -0.00049255      -0.00001457
     -0.00124318      -0.00019211
     -0.00088458       0.00011044
     -0.00014118       0.00000820
     -0.00039033       0.00002067
     -0.00027203       0.00004337
     -0.00043287      -0.00003352
     -0.00005085      -0.00000022
     -0.00019248      -0.00002533
     -0.00067412      -0.00009743
     -0.00017624       0.00001742
     -0.00040001      -0.00000529
     -0.00005797       0.00000288
     -0.00020711      -0.00001785
     -0.00180864      -0.00017142
     -0.00009896      -0.00001111
     -0.00005718       0.00000345
     -0.00062143       0.00001796
     -0.00026093      -0.00000697
     -0.00042415      -0.00003623
     -0.00061373      -0.00011672
     -0.00016011      -0.00000154
     -0.00012320      -0.00000419
     -0.00015372       0.00001919
     -0.00008958      -0.00000726
     -0.00045711      -0.00002705
     -0.00065607       0.00005903
     -0.00015140      -0.00000532
     -0.00008210      -0.00000660
     -0.00007464       0.00000181
     -0.00107162      -0.00004649
     -0.00042551      -0.00003702
     -0.00054696      -0.00004857
     -0.00009244       0.00000933
     -0.00025091      -0.00001403
     -0.00023458       0.00001875
     -0.00009289       0.00000443
     -0.00063513      -0.00009257
     -0.00048655       0.00003903
     -0.00016688       0.00000085
     -0.00004770       0.00000041
     -0.00062588      -0.00007642
     -0.00015491       0.00001192
     -0.00074322      -0.00010624
     -0.00012135      -0.00000457
     -0.00011418       0.00001092
     -0.00038032      -0.00003759
     -0.00069179      -0.00005751
     -0.00004479       0.00000177
     -0.00005369       0.00000027
     -0.00013778       0.00000936
     -0.00010849       0.00000702
     -0.00026613      -0.00004043
     -0.00052632      -0.00002410
     -0.00021629      -0.00001909
     -0.00006243       0.00000131
     -0.00079341      -0.00001234
     -0.00023337       0.00000095
     -0.00027017      -0.00001497
     -0.00011852       0.00000665
     -0.00032510      -0.00002958
     -0.00032418      -0.00000813
     -0.00019199      -0.00000286
     -0.00024541      -0.00000540
     -0.00009782       0.00000562
     -0.00004662       0.00000205
     -0.00018866       0.00001113
     -0.00074352      -0.00008340
     -0.00014618      -0.00002337
     -0.00007905       0.00000008
     -0.00010874       0.00001496
     -0.00030245      -0.00004085
     -0.00066734       0.00007698
     -0.00029439      -0.00001437
     -0.00020469       0.00003379
     -0.00059113       0.00006039
     -0.00021471      -0.00001189
     -0.00026826       0.00003991
     -0.00047390       0.00004847
     -0.00018919       0.00001246
     -0.00006098       0.00000432
     -0.00019396      -0.00001738
     -0.00020128      -0.00000794
     -0.00061259       0.00008336
     -0.00022725      -0.00001560
     -0.00011355      -0.00000878
     -0.00013561      -0.00000591
     -0.00076736       0.00003200
     -0.00077639       0.00006785
     -0.00004970       0.00000251
     -0.00076886      -0.00000223
     -0.00006541      -0.00000174
     -0.00057055      -0.00005135
     -0.00032850      -0.00002023
     -0.00094795       0.00000545
     -0.00005389      -0.00000204
     -0.00030679      -0.00000029
     -0.00025979      -0.00005092
     -0.00036959      -0.00004454
     -0.00008754       0.00000768
     -0.00267941       0.00039694
     -0.00022068      -0.00001716
     -0.00023584       0.00003654
     -0.00090025       0.00001753
     -0.00027757      -0.00004031
     -0.00048804      -0.00004972
     -0.00058816      -0.00006118
     -0.00015980      -0.00000665
     -0.00109500      -0.00011795
     -0.00051969       0.00000363
     -0.00016919       0.00001488
     -0.00024173      -0.00000463
     -0.00039302      -0.00002911
     -0.00044068      -0.00004405
     -0.00027737       0.00000192
     -0.00006642       0.00000099
     -0.00009800      -0.00000611
     -0.00014229       0.00000252
     -0.00024838      -0.00003377
     -0.00084137       0.00005596
     -0.00009618       0.00000812
     -0.00046408      -0.00005705
     -0.00164070      -0.00010843
     -0.00015771      -0.00001599
     -0.00016114      -0.00002156
     -0.00019497      -0.00001899
     -0.00024685       0.00000248
     -0.00027647       0.00000334
     -0.00013456      -0.00000561
     -0.00011341       0.00000435
     -0.00007090      -0.00000023
     -0.00077686       0.00005366
     -0.00070225       0.00007237
     -0.00038630      -0.00000680
     -0.00011282       0.00001005
     -0.00007867      -0.00000027
     -0.00053224      -0.00001588
     -0.00067431       0.00001377
     -0.00008659       0.00000175
     -0.00008542      -0.00000207
     -0.00026145       0.00004146
     -0.00028903      -0.00002365
     -0.00010310       0.00000214
     -0.00012690      -0.00000068
     -0.00027342       0.00001293
     -0.00009313      -0.00000732
     -0.00026073      -0.00004276
     -0.00009253       0.00000658
     -0.00007437       0.00000815
     -0.00018262      -0.00000133
     -0.00141279      -0.00023639
     -0.00046662      -0.00005512
     -0.00031383      -0.00003251
     -0.00059732       0.00001521
     -0.00050180      -0.00002794
     -0.00031390      -0.00001319
     -0.00019192      -0.00001047
     -0.00034738       0.00004058
     -0.00006341       0.00000156
     -0.00045545      -0.00006020
     -0.00015151       0.00000275
     -0.00010871       0.00000817
     -0.00014428       0.00000538
     -0.00042404       0.00001818
     -0.00014339      -0.00000218
     -0.00086118      -0.00016553
     -0.00034486       0.00001838
     -0.00094003      -0.00016392
     -0.00048369      -0.00003633
     -0.00178030      -0.00028029
     -0.00032614      -0.00003515
     -0.00009572      -0.00000367
     -0.00012276       0.00000577
     -0.00028384      -0.00001142
     -0.00052647      -0.00007926
     -0.00014984       0.00001706
     -0.00004978       0.00000141
     -0.00007246       0.00000434
     -0.00023320       0.00000064
     -0.00049627       0.00005208
     -0.00078288      -0.00012819
     -0.00033662       0.00002962
     -0.00018857      -0.00001852
     -0.00026011       0.00000138
     -0.00129030      -0.00015282
     -0.00059407      -0.00000579
     -0.00005913       0.00000158
     -0.00015739      -0.00001176
     -0.00027895      -0.00001439
     -0.00077006      -0.00000799
     -0.00013719      -0.00000558
     -0.00006835       0.00000518
     -0.00106677       0.00014102
     -0.00022237      -0.00002729
     -0.00117424       0.00019275
     -0.00010390      -0.00000709
     -0.00017387       0.00001147
     -0.00021885      -0.00003046
     -0.00023609       0.00001075
     -0.00006773       0.00000417
     -0.00033539      -0.00000374
     -0.00033084       0.00003067
     -0.00027278      -0.00003556
     -0.00043447       0.00004292
     -0.00084269      -0.00013325
     -0.00036499       0.00003032
     -0.00097058       0.00009080
     -0.00005862      -0.00000459
     -0.00023694       0.00001551
     -0.00016919      -0.00001066
     -0.00007199       0.00000500
     -0.00016599       0.00002180
     -0.00016107       0.00001363
     -0.00041068      -0.00008042
     -0.00012175       0.00000666
     -0.00018879       0.00001208
     -0.00020701      -0.00000733
     -0.00007186       0.00000088
     -0.00009477      -0.00000899
     -0.00014635      -0.00000652
     -0.00037382      -0.00000466
     -0.00010051      -0.00000106
     -0.00036025      -0.00004733
     -0.00056811      -0.00006087
     -0.00015800       0.00000073
     -0.00013115      -0.00000788
     -0.00017397      -0.00001817
     -0.00028146       0.00002475
     -0.00074157      -0.00006252
     -0.00033439      -0.00004289
     -0.00055422       0.00002068
     -0.00050717      -0.00008048
     -0.00201423      -0.00013556
     -0.00035445      -0.00003257
     -0.00019320       0.00000247
     -0.00030834       0.00003072
     -0.00166838      -0.00002191
     -0.00044820       0.00003507
     -0.00008515       0.00000907
     -0.00017757      -0.00000586
     -0.00026518      -0.00003474
     -0.00007041      -0.00000007
     -0.00015414       0.00000571
     -0.00015491       0.00000881
     -0.00142011       0.00018861
     -0.00078861      -0.00016709
     -0.00007302       0.00000458
     -0.00015969      -0.00000219
     -0.00018860      -0.00002325
     -0.00057891       0.00006356
     -0.00030219      -0.00004253
     -0.00054982      -0.00007219
     -0.00056490      -0.00007634
     -0.00009764       0.00000784
     -0.00037719      -0.00005792
     -0.00082056       0.00002581
     -0.00024658       0.00002109
     -0.00115650      -0.00015258
     -0.00016256      -0.00000743
     -0.00019198      -0.00002826
     -0.00046793       0.00005984
     -0.00004829      -0.00000005
     -0.00066020       0.00006277
     -0.00025421       0.00000194
     -0.00017138      -0.00000908
     -0.00006992      -0.00000333
     -0.00017226      -0.00000897
     -0.00022302       0.00003280
     -0.00017450      -0.00001286
     -0.00018203       0.00000990
     -0.00027379       0.00002967
     -0.00015432       0.00002321
     -0.00014159      -0.00000077
     -0.00022784       0.00001632
     -0.00005362       0.00000249
     -0.00012953      -0.00000329
     -0.00008465      -0.00000175
     -0.00009918       0.00000252
     -0.00117803      -0.00015796
     -0.00016369       0.00000208
     -0.00044015      -0.00004546
     -0.00012126       0.00000402
     -0.00053677      -0.00002939
     -0.00017217      -0.00002160
     -0.00027289      -0.00002883
     -0.00034709       0.00002859
     -0.00045525      -0.00006116
     -0.00081805      -0.00005513
     -0.00011401      -0.00001215
     -0.00189006      -0.00024487
     -0.00109719       0.00014041
     -0.00026611      -0.00000592
     -0.00023037      -0.00000819
     -0.00050764      -0.00004642
     -0.00020146      -0.00000055
     -0.00025505      -0.00003528
     -0.00008857       0.00000129
     -0.00024323       0.00001339
     -0.00036626       0.00002117
     -0.00018694       0.00001337
     -0.00086437      -0.00004624
     -0.00005277       0.00000133
     -0.00005955       0.00000156
     -0.00023428       0.00003769
     -0.00075955      -0.00017159
     -0.00012178      -0.00000728
     -0.00027749      -0.00002743
     -0.00061820       0.00006809
